Size;Weight;Sweetness;Softness;Harvest Time;Ripeness;Acidity;Quality;Name
-19.249682;0.46807805;30.778325;-14.721768;0.2947986;24.355695;0.27129033;Good;Pisang Ambon
-24.097514;0.48686993;0.34692144;-24.950993;-0.8922133;20.675488;0.30732512;Good;Pisang Raja
-0.3576066;14.831762;15.684522;-26.451454;-0.64726734;30.906434;1.427322;Good;Pisang Kepok
-0.8685235;15.662014;18.896049;-12.737614;-10.062776;18.730015;0.47786173;Good;Pisang Nangka
0.65182525;13.191992;-0.022458995;-12.097088;-1.430692;10.783454;28.124418;Good;Pisang Susu
-28.077223;11.381357;34.476268;-17.133021;-22.209115;207.941;22.812028;Good;Pisang Mas
-0.23020804;27.834713;16.811839;-0.52977854;-19.584678;13.481431;21.817663;Good;Pisang Tanduk
-13.485153;32.322812;40.118165;-0.89060634;-0.031993963;23.959174;10.428779;Good;Pisang Uli
-20.122256;19.280338;0.69874644;-0.95977193;-13.497207;13.118018;1.048762;Good;Pisang Cavendish
